Age,Balance,IsActiveMember,Gender_encoded,Exited
58,143212.22,0,1,1
41,0.0,0,0,0
41,143350.41,1,0,1
41,130931.83,1,1,0
30,137851.31,0,1,1
33,0.0,0,0,0
41,0.0,1,0,0
51,0.0,1,1,1
60,140614.15,1,0,0
22,118680.57,1,0,0
35,122917.69,1,0,0
36,0.0,0,1,0
40,131754.11,1,0,0
35,0.0,1,1,0
24,0.0,1,1,0
35,119948.09,0,1,1
38,0.0,0,1,1
25,0.0,1,0,0
39,0.0,0,1,0
38,97266.1,1,1,0
28,113690.83,0,0,0
42,99056.22,0,1,1
34,0.0,1,0,0
36,116338.68,1,1,0
40,97339.99,1,0,0
41,0.0,1,0,0
55,137592.31,1,1,1
34,108760.27,0,0,1
30,128770.88,1,0,0
34,0.0,0,1,0
36,44054.84,1,1,0
44,119657.53,0,1,1
49,108797.63,0,1,0
35,0.0,0,0,0
49,102025.32,0,1,1
20,122446.61,0,1,0
27,158786.67,1,1,0
29,125689.29,1,0,0
29,154640.41,1,0,0
50,146710.76,0,1,1
67,136709.35,1,0,1
43,129305.09,1,0,0
40,0.0,0,0,0
63,0.0,1,1,0
21,82844.33,1,1,0
22,0.0,1,1,0
46,0.0,0,0,0
33,76692.22,1,1,0
34,117715.84,0,0,0
54,87105.32,1,0,0
43,0.0,0,1,1
64,69311.16,1,1,0
26,0.0,1,0,0
33,66948.67,1,1,0
57,0.0,1,1,0
76,128410.71,1,0,0
38,99897.53,0,0,0
22,0.0,1,0,0
31,152622.34,0,1,0
40,0.0,0,0,0
56,138227.19,1,0,0
25,111395.53,1,1,0
44,84386.57,0,0,0
36,0.0,1,1,0
33,174673.65,0,0,0
46,0.0,0,0,0
46,109019.65,1,0,0
52,107906.75,0,1,1
54,128914.97,0,0,1
63,111179.83,1,0,0
52,124099.13,0,1,0
59,122471.09,1,0,0
34,134692.4,1,0,0
25,123816.5,1,1,0
34,106288.54,1,0,0
55,127723.25,0,1,1
43,145843.82,1,0,1
34,148200.72,0,1,0
30,104145.65,0,0,0
24,142755.25,0,0,0
63,81245.79,0,1,1
33,168560.46,0,1,0
38,0.0,0,0,0
42,132193.94,1,0,0
58,0.0,1,0,0
25,139330.1,0,0,0
29,0.0,1,0,0
40,0.0,0,0,0
28,134571.5,1,1,0
50,143829.2,0,0,1
32,0.0,0,0,0
44,133444.97,1,1,0
23,104753.84,0,1,1
51,116574.84,0,1,1
41,0.0,1,0,0
40,176914.8,1,1,0
36,68348.18,1,1,0
33,0.0,1,1,0
42,56726.83,1,0,0
46,65269.23,1,0,1
33,66220.17,1,0,0
56,0.0,0,0,1
41,96147.55,0,1,0
42,0.0,0,0,0
48,0.0,0,0,1
32,145330.43,1,1,0
21,0.0,1,1,0
47,124192.28,1,1,0
46,111288.18,1,1,1
43,107805.67,0,0,0
36,103700.69,0,1,1
38,0.0,1,1,0
34,0.0,1,0,0
27,87739.08,1,1,0
20,133313.34,1,1,0
49,0.0,1,1,0
41,154902.66,1,0,0
36,0.0,0,1,0
68,112595.85,0,0,1
39,119695.75,1,0,0
47,0.0,0,1,1
49,0.0,1,0,0
59,152614.51,1,1,0
33,131647.01,0,1,0
27,96654.72,0,0,0
22,137583.04,1,0,0
28,62717.84,1,1,0
32,95377.13,1,0,0
28,135936.1,1,0,0
35,161591.11,1,0,0
47,142382.03,1,0,0
33,0.0,1,0,0
30,0.0,1,0,0
38,127043.09,1,1,0
46,0.0,1,1,0
29,78885.88,1,1,0
45,95922.9,0,1,1
29,0.0,0,1,0
36,91711.59,1,1,0
46,110031.09,1,1,0
36,81210.72,1,0,0
32,122947.92,1,0,0
38,182065.85,0,1,0
45,0.0,0,0,1
41,69974.66,0,1,1
38,123711.73,0,1,1
44,76495.04,0,0,0
38,0.0,0,1,0
46,0.0,1,0,0
45,121874.89,0,1,1
45,0.0,1,1,0
36,188455.19,0,0,1
42,99045.93,0,1,0
36,0.0,1,1,0
30,205770.78,0,1,0
31,79340.95,0,1,0
57,138456.03,1,0,0
49,0.0,1,0,0
48,101099.9,1,0,0
31,0.0,1,1,0
40,109219.83,0,0,0
67,123276.69,1,0,1
43,113034.31,1,0,0
41,0.0,0,0,0
30,129548.5,1,0,0
72,74812.84,1,1,0
40,0.0,0,1,0
54,0.0,0,1,1
28,153538.13,0,1,0
38,0.0,1,1,0
34,0.0,1,0,0
32,155619.36,1,0,0
35,159693.9,1,0,0
37,171653.17,1,0,0
39,47685.47,1,1,0
35,0.0,1,0,0
61,0.0,0,0,1
28,123692.0,1,0,0
26,148853.29,1,0,0
35,133161.95,1,0,0
24,143221.35,0,0,0
35,0.0,1,0,0
56,0.0,0,0,1
33,0.0,0,0,0
38,126265.88,0,0,0
37,0.0,0,0,0
31,112713.34,1,0,0
34,141173.03,1,0,0
35,0.0,1,1,0
39,0.0,0,0,0
38,118866.36,1,0,0
47,0.0,1,0,0
33,0.0,1,1,0
54,92316.31,0,1,1
30,122185.53,0,0,1
38,123345.85,0,0,0
30,73070.18,0,0,0
38,0.0,0,0,0
47,95120.59,0,0,0
40,102800.65,0,0,0
70,97072.42,1,1,0
31,132876.55,1,0,0
33,0.0,1,0,0
22,0.0,0,0,0
36,0.0,0,0,1
39,0.0,0,0,0
26,51962.91,0,0,0
29,98759.89,0,1,0
33,156570.86,1,0,0
42,0.0,1,1,1
42,159024.71,0,0,1
39,73493.17,1,1,1
45,0.0,1,1,0
35,69617.36,0,1,0
35,136526.26,0,1,0
25,113736.27,1,0,0
52,106723.28,0,0,1
33,138847.9,1,1,0
40,0.0,0,1,0
33,107868.14,1,1,0
33,96926.12,0,0,0
30,77599.23,0,0,0
38,178787.54,1,0,0
81,0.0,1,0,0
34,129668.43,1,1,0
34,146178.13,1,0,0
40,0.0,0,1,0
37,0.0,0,0,0
38,154763.21,1,1,0
56,116251.24,1,1,1
37,0.0,1,0,0
30,100954.88,0,1,0
51,124620.01,0,1,1
34,0.0,1,1,0
40,112701.04,0,0,0
45,84692.5,1,0,0
49,108204.52,0,0,1
30,86449.39,1,0,0
42,0.0,1,0,0
36,73194.99,1,0,0
31,124593.23,0,0,0
50,119655.77,1,0,1
42,121765.37,1,0,0
35,110837.73,0,0,0
47,99835.17,1,0,0
30,91057.37,0,1,0
26,0.0,0,1,0
27,149400.27,0,0,0
38,89111.63,0,0,0
33,132527.9,1,0,0
36,114997.42,0,1,0
46,161798.53,0,0,0
27,96129.32,1,1,0
45,0.0,0,0,0
32,133050.97,0,0,0
51,120124.35,1,0,0
39,0.0,0,0,0
32,133705.74,0,0,0
39,0.0,0,1,0
40,0.0,0,1,0
33,152805.05,0,1,0
21,151701.45,1,1,1
67,0.0,1,1,0
22,112465.06,1,1,0
24,156007.09,0,0,0
28,132405.52,0,0,1
26,142662.68,0,0,0
36,102603.3,1,0,0
32,0.0,0,0,0
37,0.0,0,0,0
57,105000.85,1,0,1
45,0.0,1,0,0
36,69518.95,0,1,0
41,126145.54,1,0,0
41,138937.35,1,0,1
44,113581.98,0,1,0
34,112572.39,0,0,0
51,114514.71,0,0,1
35,0.0,1,1,0
34,0.0,1,1,0
32,84906.45,0,0,0
39,126816.18,1,1,0
26,105249.76,1,1,0
41,0.0,0,0,0
50,109387.9,0,0,0
23,122478.51,0,0,1
73,137732.23,1,1,0
46,157866.77,1,1,0
41,0.0,1,1,0
31,136789.14,0,1,1
36,0.0,1,0,0
30,144684.03,1,0,0
24,107065.31,1,0,0
33,91301.72,1,1,0
39,207034.96,0,0,1
37,0.0,1,0,0
50,0.0,1,0,0
38,0.0,1,0,1
36,0.0,0,1,0
34,0.0,1,0,0
36,0.0,1,0,0
42,0.0,0,0,0
30,92472.1,1,1,0
21,0.0,0,0,0
62,127738.75,1,0,0
50,101242.98,0,1,0
43,92599.55,1,1,0
36,0.0,1,1,0
50,0.0,0,1,1
37,82373.94,0,0,1
31,141356.47,0,0,0
23,0.0,0,0,1
47,72664.0,1,1,0
47,123365.34,0,1,0
33,121898.58,0,0,0
33,0.0,1,0,0
31,103696.97,0,1,1
33,0.0,0,0,0
56,74129.18,1,1,1
34,0.0,0,1,0
29,185379.02,0,0,0
47,118087.68,0,1,1
41,109402.13,1,0,0
33,130367.87,0,1,1
34,108410.87,0,1,0
50,90408.16,0,1,0
34,90425.15,1,1,0
39,140094.59,0,1,1
31,0.0,1,0,0
46,95439.4,1,1,1
34,204017.4,0,0,0
29,0.0,0,0,0
49,137115.16,0,0,1
43,134740.19,0,0,0
29,0.0,0,1,0
29,98955.87,1,0,0
44,49157.09,0,0,0
31,130240.33,0,0,0
48,108019.27,1,0,1
51,126725.25,0,0,1
34,96693.66,1,1,0
27,129810.6,1,1,0
58,156652.13,0,0,1
36,0.0,0,1,1
40,130661.96,1,0,0
50,0.0,1,1,0
37,0.0,0,0,0
47,130747.1,0,0,0
30,106629.49,1,0,0
36,112029.83,1,0,0
29,130575.26,1,0,0
28,96679.71,1,0,0
33,0.0,0,0,0
50,171740.69,0,0,0
38,0.0,0,0,0
39,100116.67,1,1,1
24,120596.93,1,0,0
48,0.0,1,1,0
29,95984.69,1,0,0
38,142557.11,1,0,0
47,0.0,0,0,0
66,0.0,1,0,0
36,143644.16,0,1,1
38,132129.72,1,1,0
52,0.0,0,1,1
68,183555.24,0,1,1
38,91902.56,1,0,0
40,156218.19,1,0,0
43,93259.57,0,1,1
45,168085.38,1,1,0
51,107714.74,0,0,1
31,117852.26,0,1,0
60,0.0,0,0,1
51,84474.62,1,1,0
50,0.0,0,0,0
35,126803.34,1,0,0
34,0.0,0,1,0
36,68806.84,0,1,0
31,115141.18,0,1,0
35,0.0,1,1,0
34,90723.36,1,0,0
49,151249.45,1,1,0
32,0.0,1,1,0
43,94752.49,0,1,1
34,0.0,0,1,1
28,0.0,0,0,0
31,132084.66,1,0,1
45,0.0,1,0,0
35,0.0,1,0,0
53,45472.28,1,1,1
33,0.0,0,0,0
33,130229.71,0,1,1
38,123948.85,0,1,0
39,127415.85,1,0,1
35,110067.71,0,0,1
39,65521.2,1,0,0
31,0.0,1,0,0
47,0.0,1,0,0
33,155736.42,1,0,0
29,0.0,0,1,0
34,118307.57,1,1,0
41,0.0,1,0,0
24,103099.17,0,1,0
38,0.0,1,1,0
33,125789.69,0,0,1
36,109646.83,1,1,0
30,127187.86,1,0,0
36,0.0,1,1,0
24,0.0,0,0,0
41,130385.82,1,0,0
23,107787.47,1,0,0
34,99325.04,1,0,0
37,0.0,0,1,0
48,123764.95,1,0,0
39,128264.03,0,1,1
47,86006.21,1,0,0
38,57068.43,0,1,0
29,103607.24,1,0,0
40,99004.24,1,0,0
36,0.0,1,1,0
25,147386.72,0,1,1
42,93608.28,0,0,1
38,0.0,1,0,0
71,119496.87,0,0,0
32,0.0,0,1,0
37,0.0,0,1,0
25,0.0,1,1,0
25,152885.77,0,1,0
31,99607.37,1,0,0
27,137003.68,0,0,0
48,122831.58,1,0,1
38,99811.44,0,0,0
37,154712.58,0,0,0
37,0.0,1,0,0
24,147687.24,1,1,0
33,0.0,1,1,0
27,127009.83,0,0,0
61,124737.96,1,0,1
44,179356.28,0,1,1
31,0.0,1,0,0
31,127320.36,0,0,0
31,125175.58,1,0,0
22,186788.96,0,1,0
40,148556.74,1,0,0
40,128644.46,0,1,0
46,127476.73,1,1,0
27,159561.93,1,1,0
42,112419.92,1,0,0
28,129991.76,1,0,0
36,0.0,1,0,0
59,0.0,1,1,0
50,0.0,0,1,1
40,89175.06,1,1,0
39,0.0,0,1,1
39,162390.52,0,1,0
59,190353.08,0,1,0
21,0.0,0,0,0
47,0.0,0,0,0
40,139180.97,1,1,0
36,114435.47,0,0,0
66,149950.19,1,1,0
42,126115.6,0,0,0
59,111396.97,1,1,0
30,115007.08,0,0,0
54,102141.9,1,0,0
36,133686.52,0,1,1
32,120879.73,1,0,0
47,0.0,0,0,1
49,82321.88,1,1,0
27,0.0,0,1,0
33,116474.28,1,0,0
34,132352.69,0,1,0
39,182491.57,0,1,0
34,0.0,1,0,0
63,120787.18,1,0,0
29,130181.47,0,1,0
32,88348.43,1,0,0
31,0.0,1,0,0
39,146186.28,1,0,0
32,0.0,0,0,1
34,104488.17,1,0,0
32,109196.67,0,1,0
61,80538.56,0,1,1
41,109026.8,1,0,0
75,61319.63,1,0,0
40,0.0,1,1,0
39,0.0,1,1,0
42,177822.03,0,0,1
59,110939.3,0,0,1
25,165413.43,1,0,0
27,77805.66,1,0,0
50,0.0,0,0,0
57,175575.95,0,1,1
38,124197.22,0,1,0
30,0.0,0,1,0
39,160132.75,0,1,0
37,70258.88,0,1,0
32,162657.64,1,0,0
43,132217.45,0,0,1
25,148042.97,0,0,0
33,92855.02,1,1,0
47,129289.98,0,0,1
37,100252.18,1,0,0
37,107592.89,1,0,0
39,113096.41,1,0,0
40,0.0,1,1,0
34,149940.04,0,0,0
50,121438.58,1,0,1
32,0.0,0,0,0
50,0.0,1,1,1
29,148874.01,1,0,0
32,68138.37,1,1,0
35,110080.3,1,0,0
24,0.0,1,0,0
25,114268.85,1,1,0
29,117412.35,0,0,0
38,0.0,1,1,0
35,0.0,0,1,0
37,35549.81,0,1,0
56,0.0,1,0,0
36,136492.92,1,0,1
28,123675.69,1,0,0
40,139532.34,0,1,0
58,178713.98,1,0,0
40,0.0,0,0,0
41,89086.31,0,0,0
38,96143.47,0,0,0
30,32197.64,1,1,0
38,0.0,1,0,0
33,0.0,0,1,0
32,0.0,1,0,0
33,0.0,0,0,0
40,140306.38,0,1,1
35,0.0,0,1,0
38,0.0,0,0,0
42,74483.97,1,1,0
53,0.0,1,1,1
34,0.0,0,0,0
37,152303.66,1,0,0
32,159904.79,0,0,0
32,0.0,0,0,0
31,99557.94,0,1,0
46,116886.59,0,1,0
32,142188.2,1,0,0
40,149961.99,0,1,0
36,0.0,1,1,0
34,0.0,0,1,0
53,0.0,1,0,0
40,28649.64,1,0,0
21,81025.6,0,1,0
57,0.0,1,0,0
39,152462.79,0,1,0
25,0.0,1,0,0
28,155519.59,0,0,0
36,118851.05,1,1,0
34,92899.27,0,1,0
40,0.0,1,0,0
37,75263.7,0,0,0
38,147904.31,1,0,0
41,106640.5,0,1,0
28,90696.78,1,1,0
36,175509.8,0,1,0
40,0.0,1,0,0
34,0.0,0,1,0
35,114321.28,0,1,0
51,95560.04,0,1,1
50,88379.81,1,1,1
48,85915.52,1,0,0
58,72309.3,1,0,1
39,0.0,0,1,0
43,0.0,1,0,0
69,0.0,0,0,0
58,0.0,1,0,1
33,0.0,0,1,1
30,133844.22,1,0,0
36,154872.08,1,0,0
27,0.0,0,1,0
43,116121.67,0,0,0
42,107104.5,1,0,1
47,71026.77,0,0,0
38,0.0,0,0,0
33,0.0,1,0,0
41,0.0,1,1,0
53,0.0,1,0,0
27,0.0,0,1,0
39,145644.05,0,1,0
50,129667.77,0,1,0
33,109341.87,0,0,0
64,0.0,1,0,0
35,0.0,1,1,0
30,0.0,0,1,0
55,87485.67,1,0,0
27,0.0,0,0,0
36,53369.13,1,1,0
35,0.0,1,1,0
34,146679.77,0,0,0
43,112499.42,0,0,0
38,48387.0,0,1,0
38,68079.8,1,0,0
49,160133.88,1,0,0
30,66190.33,1,0,0
37,0.0,1,1,1
35,123761.68,0,0,0
33,122325.58,0,1,1
41,0.0,0,0,0
42,138912.17,1,1,0
42,0.0,1,1,0
25,128524.19,0,1,0
31,0.0,0,1,0
34,0.0,0,1,0
49,132934.89,0,1,1
43,150805.17,1,0,1
46,0.0,1,1,0
32,0.0,1,0,0
28,165969.26,0,1,1
36,124495.98,1,1,1
39,141559.5,1,0,1
38,114756.14,0,0,0
30,0.0,1,1,0
49,155393.98,0,1,1
32,0.0,1,1,1
31,128663.81,0,1,0
44,113522.64,1,0,0
26,0.0,0,1,0
34,0.0,1,0,0
40,79035.95,0,1,1
22,0.0,1,1,1
33,141918.09,1,0,0
35,107944.33,0,1,0
36,0.0,1,0,0
57,120043.13,0,0,1
45,125191.69,1,1,1
31,96399.31,0,0,0
41,0.0,1,0,0
60,76961.6,1,0,0
34,98675.74,0,1,1
37,126817.13,1,0,1
32,121394.42,0,0,0
29,106059.4,0,1,1
44,112755.34,0,0,0
29,0.0,0,0,0
55,0.0,0,1,1
38,145400.69,1,1,0
39,72647.64,0,0,1
40,0.0,1,0,0
37,96340.81,1,1,1
55,0.0,1,0,1
32,124450.36,1,0,0
36,113877.23,0,0,0
25,0.0,1,0,0
36,148667.81,0,1,0
34,0.0,1,0,0
62,111065.93,1,1,0
41,0.0,0,0,0
44,158697.61,0,0,0
53,0.0,0,1,1
25,0.0,0,0,0
48,90044.32,1,1,1
38,84651.79,1,0,0
32,102128.27,0,0,1
60,148846.39,0,0,1
69,154953.94,1,0,0
30,108883.29,0,1,0
48,112070.86,0,1,1
29,131354.39,1,0,1
45,132746.2,0,1,1
34,0.0,1,1,0
39,125211.55,0,0,0
58,0.0,1,0,1
36,139422.37,0,0,1
28,0.0,1,1,0
47,157099.47,1,1,0
40,0.0,0,0,0
26,83600.24,1,0,0
28,0.0,0,0,0
36,81795.74,0,0,0
38,129378.32,1,0,0
46,0.0,0,1,0
56,0.0,1,1,0
22,99339.0,0,0,1
36,0.0,0,0,0
29,74430.1,1,1,0
38,91241.85,1,0,0
32,99092.45,1,0,0
26,0.0,0,1,0
39,100062.16,0,1,0
26,98723.67,1,1,0
29,0.0,1,0,0
43,128760.32,0,0,0
52,144772.69,0,1,1
44,0.0,0,0,1
26,71281.29,1,0,1
29,117035.89,1,0,0
26,0.0,0,0,0
40,3768.69,0,1,1
36,108913.84,1,1,0
28,101100.22,1,0,0
38,110615.47,1,1,0
33,152143.89,1,0,0
47,121797.09,1,0,1
41,109798.25,1,1,0
41,122403.24,1,0,1
43,145860.98,1,1,1
40,0.0,0,0,0
29,0.0,0,0,0
48,105086.74,1,1,1
22,114991.45,1,0,0
33,96769.04,1,1,0
23,0.0,0,1,0
34,0.0,0,1,0
23,132725.1,1,0,0
70,0.0,1,1,0
26,0.0,0,1,0
33,0.0,0,1,0
33,84557.82,1,1,0
49,93817.41,1,0,1
33,113913.53,1,1,0
44,140406.68,1,1,0
22,105229.34,1,1,0
46,0.0,1,1,1
41,137891.35,0,1,1
35,0.0,1,1,0
53,0.0,1,1,0
37,165252.52,0,0,0
32,0.0,0,0,0
71,0.0,1,1,0
23,0.0,1,0,0
28,122034.4,1,1,1
44,0.0,0,1,0
59,118962.58,1,0,0
49,0.0,0,0,1
34,71379.53,1,1,0
40,171178.25,0,1,1
36,131307.11,0,0,0
62,0.0,1,0,0
27,87099.85,0,1,0
71,183135.39,1,0,0
26,0.0,1,0,0
51,0.0,0,0,1
31,0.0,1,0,0
33,0.0,1,1,0
33,72535.45,1,1,0
58,128137.42,0,0,1
51,0.0,0,0,0
42,115915.53,1,0,1
66,0.0,1,0,0
50,0.0,0,0,0
29,107000.49,1,0,0
38,0.0,0,1,0
34,0.0,0,1,0
34,152806.74,0,0,0
60,92887.06,0,1,1
25,0.0,1,0,0
40,114940.67,1,1,1
34,140641.26,1,0,0
70,71816.74,0,1,1
41,0.0,1,1,0
48,165282.42,0,0,1
42,143145.87,0,0,0
28,114731.76,1,0,0
46,113909.69,0,1,1
36,116695.27,0,0,0
42,0.0,0,0,1
43,0.0,1,0,0
36,0.0,1,0,0
37,93978.96,0,0,0
35,121968.11,1,0,0
37,97324.91,0,0,0
29,0.0,0,0,0
37,0.0,1,0,0
48,0.0,1,1,0
42,145155.37,0,0,1
28,137222.77,0,0,0
48,0.0,1,0,0
38,114268.22,1,1,0
27,0.0,1,0,0
42,0.0,0,1,0
40,150490.32,0,1,1
28,160858.13,0,0,0
39,170288.38,1,0,0
27,111568.01,1,1,0
29,83889.03,0,0,0
35,171982.95,1,1,0
34,0.0,0,1,0
20,137624.4,1,0,0
50,121159.65,0,0,1
29,0.0,1,0,0
52,0.0,1,0,0
37,91184.01,0,0,0
18,0.0,0,0,0
54,144027.8,1,1,1
34,0.0,1,1,0
29,140170.61,1,1,0
27,62092.9,1,0,0
39,0.0,1,0,0
35,0.0,0,0,0
45,0.0,0,0,0
33,103516.87,0,1,0
30,0.0,0,0,1
35,0.0,0,1,1
34,0.0,1,0,0
31,0.0,1,1,0
43,85162.26,1,0,1
43,143061.88,0,1,0
46,0.0,1,1,0
33,137388.01,0,1,0
25,137712.01,1,1,0
40,106901.42,0,0,0
47,105603.21,1,0,0
40,150679.71,1,1,0
30,108300.27,1,0,1
46,52016.08,1,1,0
34,60515.13,0,0,0
35,158584.28,0,0,0
47,118812.5,0,0,0
46,0.0,0,0,0
37,0.0,1,0,0
47,91219.29,0,1,1
32,0.0,0,0,0
22,76318.64,1,1,0
58,0.0,0,1,0
24,0.0,1,1,1
25,111432.13,1,0,0
41,150148.51,0,0,0
32,38550.06,1,1,0
39,119013.86,0,1,0
39,111213.64,1,1,0
28,71097.23,1,0,0
36,109632.85,1,0,0
63,148368.02,0,0,1
45,148600.91,0,0,1
48,71083.98,0,0,0
40,139625.34,0,1,1
39,0.0,0,1,1
30,0.0,1,0,0
64,81564.1,1,0,0
36,0.0,1,0,0
28,124540.28,1,1,0
42,133616.39,0,1,0
38,101648.5,0,1,0
26,124281.84,1,1,0
59,0.0,1,1,0
45,0.0,0,0,0
37,183613.66,0,1,0
65,136186.44,1,0,1
47,137682.68,0,0,0
34,106005.54,1,0,0
31,152310.55,0,1,0
43,0.0,0,1,0
32,134446.04,1,0,0
38,142289.28,1,1,0
19,0.0,1,0,0
45,0.0,0,1,1
46,149003.76,0,1,0
41,131341.46,1,0,0
29,77919.78,0,1,0
34,0.0,1,1,0
41,108309.0,1,1,1
39,0.0,1,1,0
40,0.0,0,1,0
36,115462.02,1,0,0
37,0.0,0,0,0
23,122739.1,0,1,1
32,0.0,0,1,0
53,113781.5,1,1,1
49,0.0,1,1,0
35,0.0,1,0,0
43,128284.45,0,0,1
45,120591.19,0,0,0
63,0.0,1,0,0
59,166968.28,0,1,1
39,0.0,0,1,0
49,0.0,1,1,0
42,0.0,1,0,0
38,71667.97,0,0,0
31,82729.47,0,1,0
40,0.0,1,0,0
23,0.0,0,0,0
30,0.0,0,1,0
39,129626.19,1,0,0
26,114035.39,0,1,0
32,151922.94,0,0,0
39,0.0,1,1,0
27,107751.68,1,1,0
37,0.0,0,0,0
41,101179.23,1,1,0
36,0.0,1,1,0
40,0.0,1,1,0
33,0.0,0,0,0
36,58571.18,0,0,0
38,153058.64,0,1,0
35,98270.34,0,0,0
43,130788.71,1,0,1
40,99165.84,1,0,1
42,0.0,0,1,0
44,0.0,1,0,0
23,115636.05,0,0,0
44,185932.18,0,1,0
30,72549.0,1,0,0
42,0.0,1,0,0
35,0.0,0,1,0
39,0.0,1,0,0
29,121890.06,0,0,1
46,99786.07,1,0,1
34,0.0,1,0,0
27,115084.53,1,0,0
30,0.0,1,0,0
32,127661.69,0,1,0
47,118907.6,1,1,1
44,77627.33,0,1,0
40,160625.17,1,0,0
29,0.0,0,1,0
20,124266.86,0,1,0
25,127974.06,1,1,0
43,0.0,1,0,0
48,0.0,0,1,1
30,104911.35,1,1,0
27,0.0,0,0,0
43,0.0,1,0,0
43,110646.54,0,1,0
57,0.0,1,0,0
42,126704.49,0,0,0
30,0.0,1,0,0
31,84560.04,1,0,0
43,0.0,0,0,1
38,129893.56,0,1,0
25,167385.81,1,0,0
27,0.0,1,1,0
36,105858.71,1,1,0
44,123070.89,0,1,1
39,0.0,1,0,0
48,0.0,1,1,0
40,0.0,0,1,0
35,125141.24,1,0,0
46,96173.17,1,1,0
37,0.0,1,1,0
39,0.0,0,0,0
55,0.0,1,1,0
35,127543.11,0,1,1
38,0.0,0,0,0
56,0.0,0,1,1
67,103101.56,1,0,1
54,126113.28,0,0,0
41,40488.76,0,0,0
40,137389.77,0,1,0
28,85146.36,0,1,0
35,129828.58,1,0,1
42,80214.36,0,0,1
40,0.0,1,1,0
34,141796.43,0,0,0
49,195238.29,1,1,1
27,111348.15,0,0,0
43,0.0,1,0,0
71,0.0,1,1,0
42,64404.26,0,1,0
40,154309.67,1,0,1
67,129431.36,1,0,0
43,134204.67,1,1,0
39,0.0,1,1,0
32,0.0,1,1,0
50,0.0,0,1,1
48,116711.06,0,1,0
31,0.0,0,0,0
34,54980.81,1,0,0
37,99773.85,0,1,0
30,101231.77,0,0,0
32,117070.21,0,0,0
23,73314.04,0,0,0
37,0.0,1,0,0
37,212314.03,1,0,0
31,136067.82,0,1,0
42,109052.04,0,1,0
35,79126.17,1,1,0
55,0.0,0,1,1
35,108308.0,0,1,1
48,102290.56,0,1,0
39,102025.08,0,0,0
37,113383.07,1,1,0
65,102541.1,0,1,0
35,0.0,0,0,0
40,0.0,0,0,0
41,109941.51,0,1,0
41,141749.68,1,0,0
38,0.0,1,0,0
44,0.0,0,0,0
37,85146.48,0,0,1
44,134066.1,1,1,0
28,0.0,0,1,0
27,0.0,1,0,0
35,87619.29,0,0,0
51,0.0,1,0,1
30,0.0,0,1,0
27,0.0,0,0,0
43,103409.16,0,0,1
30,123040.38,1,1,0
41,108128.52,1,0,0
48,169023.33,1,0,0
30,0.0,1,0,0
41,0.0,1,1,0
29,0.0,1,1,0
42,222267.63,0,0,1
47,144090.42,0,1,1
30,114835.43,1,0,0
44,0.0,0,0,0
34,145030.92,1,0,0
43,71240.3,1,0,0
59,138772.15,1,0,0
29,93617.07,1,1,0
23,0.0,1,1,0
45,0.0,1,1,0
25,74237.2,1,0,0
49,127421.78,0,1,1
28,61274.7,0,1,0
34,106486.66,1,0,0
29,73194.52,1,1,0
44,146498.76,0,1,1
47,0.0,0,0,0
32,0.0,1,1,0
30,0.0,0,1,0
30,120355.0,0,0,0
32,117265.21,1,0,0
43,0.0,1,1,0
52,0.0,0,1,1
37,109974.22,1,1,1
44,98009.13,1,1,0
34,0.0,1,0,0
66,0.0,1,0,0
34,171671.9,1,1,0
63,0.0,0,0,1
60,0.0,0,1,1
61,128213.96,1,0,1
51,116197.65,1,0,0
39,0.0,0,0,0
36,86607.39,0,1,0
29,0.0,0,0,0
62,98854.34,0,0,1
31,0.0,0,0,0
59,0.0,1,0,0
31,97338.19,0,0,0
30,0.0,1,0,0
34,0.0,0,0,0
33,131698.57,0,1,0
37,130110.45,1,0,0
44,0.0,0,0,0
24,165149.13,0,0,0
37,101707.8,0,1,0
34,105588.66,1,1,0
39,111336.89,0,0,1
60,78391.17,1,0,0
27,0.0,1,1,0
34,0.0,0,0,1
41,144326.09,0,1,1
27,101278.25,1,0,0
19,108711.57,0,1,0
73,108555.07,1,0,0
35,146781.24,0,1,0
36,0.0,1,1,0
35,0.0,0,0,0
25,0.0,1,1,0
34,0.0,1,0,0
66,103291.25,1,0,0
29,209490.21,1,1,1
38,0.0,0,0,1
33,0.0,1,0,0
45,0.0,0,0,0
23,0.0,0,0,0
34,0.0,0,0,0
37,149405.18,1,0,0
52,191665.21,1,1,1
40,0.0,0,1,0
41,135071.12,1,0,0
41,0.0,1,0,0
39,0.0,1,0,0
38,181804.34,1,0,0
60,47020.65,1,1,1
36,128518.98,1,1,1
38,142658.04,1,1,0
21,120150.39,1,1,0
35,81905.95,1,1,0
26,137998.2,1,0,0
26,123126.29,0,1,0
51,0.0,1,1,0
43,135645.29,1,0,1
31,122449.31,1,0,0
40,161766.87,0,0,0
37,0.0,1,1,0
36,123187.51,1,0,0
36,150956.71,0,0,0
42,105021.28,0,1,0
64,0.0,1,0,0
50,133204.91,1,1,0
35,0.0,1,1,0
49,115488.52,1,1,1
29,0.0,0,0,0
41,0.0,0,0,0
38,0.0,0,1,0
40,0.0,0,1,0
39,130565.02,0,1,1
41,91328.71,0,1,0
35,0.0,1,0,0
50,81310.34,1,0,0
34,107136.6,0,0,0
34,0.0,1,0,0
43,0.0,1,0,0
46,0.0,1,0,1
33,108477.49,1,0,1
